image_path,raw_label,normalized_label,dataset,hash,crop,disease,crop_id,disease_id,severity
images\PlantVillage_f87639f521840afe.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,f87639f521840afefe4ae3164387f34c3a9b02f70b80371a4d5edf6f59c4c0a8,Tomato,Healthy,2,8,0.5
images\PlantVillage_cd9ccb7ee926ad99.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,cd9ccb7ee926ad99f63173536f3546f2a6efa9c5da6740389e6d3739c0a1878e,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_bcea650d8da38e98.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,bcea650d8da38e9858b86e7c35ff6ca35d90df9c6492fd2d1818d01d2daa1d5c,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_1f1c1237c0f553b3.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,1f1c1237c0f553b3e33df72ffefe6e979804251ab5e46f9e499892237b2c7967,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_5a1812ff98d31bcd.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,5a1812ff98d31bcd182790a1754f5326dfada9afcf6c64a7707b6f1e09ef2c37,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_5e7a2a30e7e549f9.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,5e7a2a30e7e549f92577b44e902dcbebac223cc08299b04486a7be294d2d66d6,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_1dff0133e40e79a8.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,1dff0133e40e79a8842192e33e6b82a4a5fd234daca24c903769c3e6135deeb8,Tomato,Healthy,2,8,0.5
images\PlantVillage_22e053490edacaf2.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,22e053490edacaf29d577b538d84d278d16a306ff21fd12a2da10966988176ee,Pepper,Healthy,0,1,0.5
images\PlantVillage_f0bfc7d4a52a9168.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,f0bfc7d4a52a9168fb61bfb002139c3d8135d2f8c889a0333ced186bd26d6fd7,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_99e1f8a099a9e1e4.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,99e1f8a099a9e1e4062fff16bf46430ced915de0d55d078c833eb9c3fa1897b5,Potato,Early_Blight,1,2,0.5
images\PlantVillage_7ba3f403c3b6e92d.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,7ba3f403c3b6e92d2a60bb8e65a8c8358adcccd0a83e23e2d33eded9dedd0dec,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_9f0d0d2b5bd565ee.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,9f0d0d2b5bd565ee550896cf108d3618963268a78dd1d8f9ae5ac09c9f79df38,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_ee61eeb2fa254e1e.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,ee61eeb2fa254e1e1d2d542842772b6f737cadd9a7c4c175b922aa6ad774e744,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_5fafc29b99c02725.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,5fafc29b99c02725299ae97b53e20b13b8d6f33fd9f44299429b6d816d87a1a2,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_7788e408ddefd768.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,7788e408ddefd768f679e5af7553af7c0eb55c353bbf7b8550b6fc32c84dec6e,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_5c5ec79df9df0f7e.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,5c5ec79df9df0f7e0f6de5fd59a8fe5e6297d43341abc08abb01ead1882183cb,Tomato,Healthy,2,8,0.5
images\PlantVillage_8adc61dc2c6c3eb3.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,8adc61dc2c6c3eb3ca5a8f230fdcd53af4fe1bab5a6261d8989be0fe420fc8fb,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_d854c76a75b12369.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,d854c76a75b123697bceb903d2d513f6115c129c9822fd0e8c804429dfc2c5b0,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_7a2e53081450c38f.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,7a2e53081450c38fa611dfaf2528fa02db3b8818d8119627ef6718f253c399ae,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_ce0b20b7adb4edfb.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,ce0b20b7adb4edfb43714b3979ef4c64cd4295c167afab032dcbead99abed593,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_409495692b1b1266.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,409495692b1b12669b7621cd0fc6426a8c1a34e587b8060e305219f9f40f2c4e,Potato,Early_Blight,1,2,0.5
images\PlantVillage_906da5a683f7523f.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,906da5a683f7523ff1856d5d5f389fc95d1210b9f03ec8243e05da92801c1ae4,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_e35b83a41d66b066.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,e35b83a41d66b0663a6f68f02769d482f3a68bd7bb571aa01cfa4ab360ccea3e,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_ea4032e22b042130.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,ea4032e22b04213053a857b147afcf8679f08a3b08bac60256023bab4e14f755,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_ae0a08382856e909.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,ae0a08382856e9098c46e5c51c2478ed5ea711ec48ed556d4a877a0751a4bc6d,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_a16d85b92afdc78e.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,a16d85b92afdc78ec65b9cc58186bb2e9cb47380d6b7007189c8aa18ed23d7e1,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_8a576a9054b5199d.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,8a576a9054b5199de08b4d9f6e219dc26b70ba1063ae8b164bf2ffb4a54a26c2,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_69150cc0016a4d9a.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,69150cc0016a4d9ae1239fc13ec8d09a117f0dd40fabd50a1668e31d38545b81,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_3041810f6ff21cb8.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,3041810f6ff21cb8513abefb298edef03e50f80fb8fc7a77d727d43b21e6e86a,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_d2b8d10853733f92.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,d2b8d10853733f923c404bbeab6e6049efe1d89088cf2153eb0f2581278cbbaa,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_6fdcd34d28752d1e.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,6fdcd34d28752d1e3b7194ce29b54ee4c7eedceda950f7cb2a6b90de61bba1a2,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_ef7dd49d0dd3bc45.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,ef7dd49d0dd3bc459e78fd1075c8188e99cc1ffa7dea1aa437d1df196774ca24,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_33058ded20b0d26b.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,33058ded20b0d26bc03806d8ed5c16c99011871a53e7fe36e38fc93266a27356,Tomato,Healthy,2,8,0.5
images\PlantVillage_c124c64dc54683be.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,c124c64dc54683be795b67670731e2010869507d812866650aeca0fbe3a462b1,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_98be79696bb33e24.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,98be79696bb33e246e92dad10236fc36995605f85a1e69e790658b8f233075b9,Potato,Early_Blight,1,2,0.5
images\PlantVillage_88e14a2645801f93.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,88e14a2645801f931db0b6cdbbd4fe4eabc14b91bbf164591b00f21d59143956,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_a0f4f2cfcecfacab.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,a0f4f2cfcecfacab4f14253227b44cf2fc776b325b86581f419a3bec7d4c95b6,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_782cf63e23491010.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,782cf63e234910106177051896c9022873a9ce21d4d0d0ed0d63412b13c3e6f9,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_50af0b3e78b9cf67.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,50af0b3e78b9cf670cae98765ccae216f40d5708175463e226148f317cf23465,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_660d98e64a9528f5.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,660d98e64a9528f58f845bf6eed0cfb9e99aada0a0b9b9c6bc3610b6dcc52f7f,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_00f883fbc1abd0e6.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,00f883fbc1abd0e6e550436e2808158c720fcfb22b634bd3a0f050b8d854af51,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_34147cea164bca10.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,34147cea164bca106332cae1c00ab02a2102df24f92a8b671dcee5de86973a48,Pepper,Healthy,0,1,0.5
images\PlantVillage_171fa0ec9562ae80.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,171fa0ec9562ae800a41bddedddb1f60d9ddb0ee1e304218b9eaca415b0ed87f,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_6bf6be97731ddf57.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,6bf6be97731ddf57bd469c9e65fecea5d4440385250d3e5c5a8b8b39cc112403,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_bfb59d82da6e1a40.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,bfb59d82da6e1a406647bda5658f62091508a45c425ddfacbfc7dce5fe27e8fe,Tomato,Healthy,2,8,0.5
images\PlantVillage_76d9b6b2ba7f6349.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,76d9b6b2ba7f6349763ebb1d26fcde10e33fa66da4159a04fa61b8f1bcd13871,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_05906838ddbfebcf.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,05906838ddbfebcff0d25ab402612a44409604f22daccfb4c7dce6502dac349e,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_3c6fb96028247775.JPG,Tomato__Tomato_mosaic_virus,Tomato__Viral_Mosaic,PlantVillage,3c6fb96028247775fc00f4751c16fe6f7366d807c4dc1f78922ed40794b8e07b,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_e25e5655acdd4f16.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,e25e5655acdd4f16ed0896944db7c3762240295be05fbb58c5cc8490535d41a2,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_c58c04f7175c871d.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,c58c04f7175c871d689b7ca67edb786cc3cdad86b387af8c55656a507999a45e,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_86c684335d42fa17.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,86c684335d42fa17eb7c715c1f7f7e3b19f5724598be9d649da8069b98c058bf,Pepper,Healthy,0,1,0.5
images\PlantVillage_f51adb7a5870159d.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,f51adb7a5870159d96873eef0a15c4621ea140d6a981c9c3766005efa2c0ef09,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_4fe3dfd8702c3bc6.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,4fe3dfd8702c3bc6dd3d81a27a4e972e57c29230fbab5aeb79125b28754c8963,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_5072d3881e9d6a42.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,5072d3881e9d6a42a800aa9129458ec68c98319405eef4c5eaedb4ab6be10e0f,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_28e3825ee5b0862a.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,28e3825ee5b0862a6a58b76a7698cb69670eb32fa9475077c335b4e3cfc85ea3,Tomato,Healthy,2,8,0.5
images\PlantVillage_2ab47df61b2473fd.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,2ab47df61b2473fd0c6bccb9b8495f7ee8e6f0c9ae8eca85ecc597414263987d,Potato,Early_Blight,1,2,0.5
images\PlantVillage_61979a3fccc676c6.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,61979a3fccc676c6fb93f79b8352d8979103b3ddb260fc4793b381fafa13983a,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_315f04a1b5dd43cf.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,315f04a1b5dd43cf4d5fc0be3845fdae4439e5c1b3a72cca758ec34d765816cf,Pepper,Healthy,0,1,0.5
images\PlantVillage_0d394343d0b1adf8.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,0d394343d0b1adf8dd338c4b919f8bb87bd8a7b4bf370f9390645d7fc381288c,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_8f52e910c6e37b65.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,8f52e910c6e37b65d495320b712013cf8f47385bbf80af40f7139585b2fd9581,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_b4c5bcb6a8cb62a9.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,b4c5bcb6a8cb62a949b3ec21d4d6235f4096b89bc4eb24ae47e6a1c4d407caee,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_8ddbec98729c88c5.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,8ddbec98729c88c54cc989372b8ba352fd674c53f670c870c577564d3a87aab4,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_3ae8db8ff1667404.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,3ae8db8ff1667404ff8a41d3b0e043de8eeab01f0423d4726d24c5d232238ab1,Pepper,Healthy,0,1,0.5
images\PlantVillage_3d4efbc35c1106d8.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,3d4efbc35c1106d8accf8e2e0e65aa512a90ff3cdb0f65c9e2668ee4dc4f0478,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_2252144830e80759.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,2252144830e8075986a22991ae413982f0dca3c52ade4a379756d2e4875eec48,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_ebdc5d6a70034b5c.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,ebdc5d6a70034b5c838898148a9d5c164b4c75621c4247ce368c829711729308,Pepper,Healthy,0,1,0.5
images\PlantVillage_9221a03bc7de0661.JPG,Tomato__Tomato_mosaic_virus,Tomato__Viral_Mosaic,PlantVillage,9221a03bc7de0661761aa08021c9fefaaf704b2f0bed824f0c1629bd2fbfb7a8,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_9a5a865793cece99.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,9a5a865793cece99085dee58c1bd6cbbd0092642717bdc75a1b4483d2a3c7c42,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_5f951db9ac9405d5.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,5f951db9ac9405d5a9e80ff4a47e440e58c34d1a6f3bfe1015b85f40dc967a9f,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_0147ccb55136a315.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,0147ccb55136a315a5110525b4cf5427f02e1774b9f35df5c29f061adbab6328,Potato,Early_Blight,1,2,0.5
images\PlantVillage_ad9062cb32ab692d.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,ad9062cb32ab692dad37dd883338bfcb48a8559f45ff7fcd08baa8df62e88245,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_89cd5cc4d1d56d57.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,89cd5cc4d1d56d5731a098898da85c657f6c7fa3e3ff2e2eba8548b5b2c87204,Pepper,Healthy,0,1,0.5
images\PlantVillage_0c23b11566495faa.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,0c23b11566495faac125178658eae2558f195599d778fa8ec1f5350b889ab178,Tomato,Healthy,2,8,0.5
images\PlantVillage_0457f30c365082da.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,0457f30c365082da6db99e95c722fd2980df1877e9a289d3ab962accdb17c872,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_bd84136af8001774.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,bd84136af8001774da44c5819c17df1a07db38c54b72df3765e3b758e36fed80,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_e70a3020e48cb257.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,e70a3020e48cb257fff5947517a55f755a74944678ead4dd62d6f55241a29cd1,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_c361f4570072745a.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,c361f4570072745a59407a787b684e1ae0988b104fbf518eda8190748f8d3ca8,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_8192dd8c66d66321.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,8192dd8c66d66321e3d9847e47baa666fdc6c86375dc08f8c84825306c669879,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_01c79db66b830710.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,01c79db66b8307105579d17129c7855e9f26b164a259f170f09e6e97768a882d,Potato,Early_Blight,1,2,0.5
images\PlantVillage_6c13183ceb5660ff.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,6c13183ceb5660ff7c51ee413346ad774d7944f39e6444d3d5d58e3ce34bae87,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_87a08afc757902bb.JPG,Tomato_Leaf_Mold,Tomato__Leaf_Mold,PlantVillage,87a08afc757902bb542d885d1d85179fd17bdee21ef7ceb7f7bd8ce875eb59d8,Tomato,Leaf_Mold,2,10,0.5
images\PlantVillage_46a0350b2eb839d2.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,46a0350b2eb839d2660e7861aeaf1fc752b012903320fc93652353c2ad4f522f,Tomato,Healthy,2,8,0.5
images\PlantVillage_21370ab6620a588a.JPG,Potato___healthy,Potato__Healthy,PlantVillage,21370ab6620a588a4bb9b6af20ae40929db42eebdd8aedf93cf68334a34e7393,Potato,Healthy,1,3,0.5
images\PlantVillage_d3460c5b8853f95b.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,d3460c5b8853f95be7c893ae75e25b8c0ad07e8ee199cf9bcf801dae22ae11c2,Tomato,Healthy,2,8,0.5
images\PlantVillage_ba802040e0ec30d8.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,ba802040e0ec30d85eb4a286da9a026f3740de2aed046d79fbae9051fb83a0dc,Pepper,Healthy,0,1,0.5
images\PlantVillage_e7bad6b2c93540b5.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,e7bad6b2c93540b524810a2b5fa9d94fccb5b868323aeb26781b89d893059069,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_c019c8297c0f402a.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,c019c8297c0f402a75e0c3406f5f954333e510f9078df56d759a5fb35e1edace,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_ebb4fb0c51978ba0.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,ebb4fb0c51978ba04a149a92d579f82709b1be338a9b218561274a89975da8fc,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_c0e7c6243d6bea79.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,c0e7c6243d6bea79f0a0f145191e8194d4cc2637b9494c4a61c3b02823f39462,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_479fd2dd64c9b4ce.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,479fd2dd64c9b4ce78a6583f1ac023e680dd4272cd2a6ed2f0ebbbd7fd6fc16a,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_be6f8871878eb85d.JPG,Tomato_healthy,Tomato__Healthy,PlantVillage,be6f8871878eb85d55b435e59fd3db57d3dcde7f29a13a57c93f35ed8c67247c,Tomato,Healthy,2,8,0.5
images\PlantVillage_8e814d1f14706229.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,8e814d1f14706229f2bc359cc9dc5e0647f8cb952697bb86ad350084e9dd22ed,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_741c4ec86d82eb40.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,741c4ec86d82eb4060c36267fd63a2100afcfebc690e326159390c2a4bd80e6a,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_5bfdc54529a835ea.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,5bfdc54529a835ea44a8d802157ac6cc2b46d7ded68d9d22d6575d6fe6c7d013,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_8f9a22baee1e459a.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,8f9a22baee1e459a190cd1b21474e1c7f117797a2d690f215cec04709d428f7a,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_30be6878fef2c783.JPG,Pepper__bell___Bacterial_spot,Pepper__Bacterial_Spot,PlantVillage,30be6878fef2c78307d0df0b78a6de0420fd94d698495757fbd1476328097aaf,Pepper,Bacterial_Spot,0,0,0.5
images\PlantVillage_0f7bd1f23c079c48.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,0f7bd1f23c079c483e6467417a437067897df68a67ada6cf380b92efdd56623f,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_f360ebc7a7efa5c5.JPG,Tomato__Tomato_mosaic_virus,Tomato__Viral_Mosaic,PlantVillage,f360ebc7a7efa5c529d8cc563ba45601ef1bfbc736aafc277e4ef2c6c22a3ea6,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_f48a057c54e228fe.JPG,Tomato_Bacterial_spot,Tomato__Bacterial_Spot,PlantVillage,f48a057c54e228fe0e82af777fc8cc56fa17ae3b73c01f0bb882fc067b516c9d,Tomato,Bacterial_Spot,2,5,0.5
images\PlantVillage_639fabbe4f486cd9.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,639fabbe4f486cd978756df2042b47901b073ab8307903ba44ed1fd0ac0519ee,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_a9a6484aa9d7b05e.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,a9a6484aa9d7b05e707c0a86d7bbb80783f35c7371fbc2201f92249d36ec1ff2,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_be4825e9b65d3ae1.JPG,Pepper__bell___healthy,Pepper__Healthy,PlantVillage,be4825e9b65d3ae1fb5a17d33f7b4494f9916b86e91cf066168c238081b4fe36,Pepper,Healthy,0,1,0.5
images\PlantVillage_f8e238fed36e91b5.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Viral_Mosaic,PlantVillage,f8e238fed36e91b590c4374071561b1c899d22a2a845919f2ccf2906a667e308,Tomato,Viral_Mosaic,2,13,0.5
images\PlantVillage_151a13550793903e.JPG,Potato___Early_blight,Potato__Early_Blight,PlantVillage,151a13550793903e7d9a1ffd5b17af185a2ec07ad36f7475a949f4dccf1fb93f,Potato,Early_Blight,1,2,0.5
images\PlantVillage_bed2325bee340e41.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,bed2325bee340e41e45c29e2908db849625fa5000c193b186a99d00df2ad1c68,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_05e18c77805a24f4.JPG,Tomato__Target_Spot,Tomato__Fungal_Spot,PlantVillage,05e18c77805a24f486f5be197c60873adcf66dd446dbc9b81bad60be1c53bb62,Tomato,Fungal_Spot,2,7,0.5
images\PlantVillage_2bb2718597ca0839.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,2bb2718597ca0839b41c449d25423f8d0f82763fe84f3df3ff7d9b1c33740ea4,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_d95b965a53ef2762.JPG,Tomato_Septoria_leaf_spot,Tomato__Leaf_Spot,PlantVillage,d95b965a53ef2762634a51de0caf8c87192a2454f4d421fc899ddc0a1da17df8,Tomato,Leaf_Spot,2,11,0.5
images\PlantVillage_074dff1101ea18b4.JPG,Tomato_Late_blight,Tomato__Late_Blight,PlantVillage,074dff1101ea18b4949f9af232d6ced3e7d70feb7166c066bdf28d18077f87a8,Tomato,Late_Blight,2,9,0.5
images\PlantVillage_514681c35b517911.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,514681c35b517911f0c103fdcc54ca97257ec9bae4cdf009bed696d0eea97032,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_98ff81c541070e4c.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Mite_Damage,PlantVillage,98ff81c541070e4c19663d9d3c9a3f602da0fffa54c1908657ec17b51ebc4179,Tomato,Mite_Damage,2,12,0.5
images\PlantVillage_4eb85ee0668bca03.JPG,Potato___Late_blight,Potato__Late_Blight,PlantVillage,4eb85ee0668bca0325d898ab4bbdbb9da80aa1378d65f975fc0bd4152a46d09d,Potato,Late_Blight,1,4,0.5
